scenario,from_core,to_core,cost_2012,path_length_km_2012,cost_2016,path_length_km_2016,cost_2020,path_length_km_2020,cost_2024,path_length_km_2024,cost_change_2012_2016,cost_change_percent_2012_2016,path_length_change_km_2012_2016,cost_change_2016_2020,cost_change_percent_2016_2020,path_length_change_km_2016_2020,cost_change_2020_2024,cost_change_percent_2020_2024,path_length_change_km_2020_2024,cost_change_2012_2024,cost_change_percent_2012_2024,path_length_change_km_2012_2024
veg_balanced,38,40,49111.98046875,25.556349186109426,41868.34375,25.556349186110793,42405.1796875,25.556349186110793,50401.171875,25.55634918611079,-7243.63671875,-14.749225442779961,1.3677947663381929e-12,536.8359375,1.2822000810576606,0.0,7995.9921875,18.85616862474237,-3.552713678800501e-15,1289.19140625,2.6250039072855427,1.3642420526593924e-12
veg_balanced,38,42,53507.265625,29.698484809835655,56593.78515625,29.698484809835655,53316.67578125,29.698484809835655,54335.640625,30.28427124746256,3086.51953125,5.768412000122646,0.0,-3277.109375,-5.790581714851227,0.0,1018.96484375,1.9111559916650724,0.5857864376269042,828.375,1.5481542372312171,0.5857864376269042
veg_balanced,40,42,55018.05859375,21.41421356237139,49848.08984375,21.41421356237139,50722.1328125,21.82842712474449,51967.28515625,21.828427124744216,-5169.96875,-9.39685783566944,0.0,874.04296875,1.7534131628507894,0.41421356237309936,1245.15234375,2.4548501309139423,-2.7355895326763857e-13,-3050.7734375,-5.545040147684464,0.4142135623728258
veg_balanced,40,43,295957.375,133.3675323681467,297846.21875,132.53910524340048,280097.5,134.19595949289072,289662.8125,135.02438661763907,1888.84375,0.638214793599923,-0.8284271247462129,-17748.71875,-5.95902100905889,1.6568542494902374,9565.3125,3.414993886057534,0.8284271247483446,-6294.5625,-2.1268476583832383,1.656854249492369
veg_balanced,40,45,299091.75,136.89444430272667,286591.5625,137.48023074035575,281541.3125,136.30865786509838,300501.8125,143.92388155424788,-12500.1875,-4.179382246417696,0.585786437629082,-5050.25,-1.7621767912305513,-1.1715728752573682,18960.5,6.734535628763186,7.615223689149502,1410.0625,0.47144814258500944,7.029437251521216
veg_balanced,41,43,276021.90625,93.88225099390965,269723.9375,93.29646455628384,257233.515625,119.36753236814607,258710.109375,119.36753236814141,-6297.96875,-2.2816916365673423,-0.5857864376258135,-12490.421875,-4.630816971890009,26.071067811862235,1476.59375,0.5740285228432701,-4.661160346586257e-12,-17311.796875,-6.271892369049965,25.48528137423176
veg_balanced,41,45,415009.625,147.5218613006976,411539.5,148.10764773832452,414047.21875,148.69343417595385,390901.65625,148.1076477383215,-3470.125,-0.8361553060365768,0.585786437626922,2507.71875,0.6093506820122978,0.5857864376293378,-23145.5625,-5.590078003633493,-0.5857864376323505,-24107.96875,-5.80901436924505,0.5857864376239093
veg_balanced,42,50,95022.234375,51.41421356237216,98952.328125,51.828427124746625,97096.4765625,59.69848480983516,103699.78125,51.828427124744984,3930.09375,4.1359727813704135,0.4142135623744636,-1855.8515625,-1.8755006553818767,7.870057685088533,6603.3046875,6.8007665378563145,-7.870057685090174,8677.546875,9.13212253119048,0.41421356237282225
veg_balanced,43,45,73489.4453125,25.5563491861035,76188.078125,25.55634918610459,71703.15625,31.79898987322179,65647.234375,25.5563491861035,2698.6328125,3.67213659189367,1.0906830993917538e-12,-4484.921875,-5.886645240796983,6.242640687117198,-6055.921875,-8.445823296655787,-6.242640687118289,-7842.2109375,-10.671207142947505,0.0
veg_balanced,43,49,340498.90625,146.65685424948933,337373.5,149.97056274847273,314540.84375,150.38477631084803,306567.78125,151.2132034355953,-3125.40625,-0.9178902465270401,3.3137084989834023,-22832.65625,-6.767768141244051,0.41421356237529494,-7973.0625,-2.5348258130626315,0.8284271247472645,-33931.125,-9.965120115565716,4.556349186105962
veg_balanced,45,49,254831.71875,111.79898987322453,256926.375,111.79898987322397,236849.875,111.38477631085007,237444.71875,112.21320343559763,2094.65625,0.8219762674264818,-5.542233338928781e-13,-20076.5,-7.81410627850099,-0.4142135623739023,594.84375,0.25114801094997413,0.828427124747563,-17387.0,-6.822934007307518,0.41421356237310647
veg_balanced,45,50,512173.25,275.3208511739146,512509.125,275.9066376115471,507947.1875,275.7350647362939,539999.875,276.7350647362904,335.875,0.06557839559172604,0.585786437632521,-4561.9375,-0.8901182978937204,-0.17157287525321863,32052.6875,6.310240176297856,0.9999999999964757,27826.625,5.433049266044254,1.414213562375778
veg_balanced,45,53,690801.8125,268.84062043356676,688632.8125,267.5979797464472,653113.1875,268.0121933088206,665692.75,267.59797974644584,-2169.0,-0.31398296309478774,-1.2426406871195468,-35519.625,-5.157991945090476,0.4142135623733907,12579.5625,1.9260922518120185,-0.41421356237475493,-25109.0625,-3.6347707903560256,-1.242640687120911
veg_balanced,49,53,359500.125,125.1421356237373,359771.9375,125.55634918611068,346942.9375,125.14213562373784,350951.3125,124.72792206136367,271.8125,0.07560845771611345,0.4142135623733765,-12829.0,-3.565870114591692,-0.41421356237283646,4008.375,1.1553412872109552,-0.4142135623741723,-8548.8125,-2.3779720521654895,-0.41421356237363227
veg_balanced,50,53,640987.0625,259.906637611552,666005.375,260.4924240491822,635171.3125,261.0782104868039,637808.6875,260.49242404918544,25018.3125,3.903091647813094,0.5857864376301904,-30834.0625,-4.6297017497794215,0.5857864376217208,2637.375,0.4152226254708252,-0.5857864376184807,-3178.375,-0.49585634187429484,0.5857864376334305
veg_high,1,9,137451.109375,99.28427124746865,136695.265625,99.69848480984038,126198.8828125,100.28427124747057,186135.296875,102.5979797464545,-755.84375,-0.5499000724234787,0.414213562371728,-10496.3828125,-7.6786732623901,0.5857864376301904,59936.4140625,47.49361700099242,2.313708498983928,48684.1875,35.419275785674245,3.3137084989858465
veg_high,1,13,329900.25,208.693434175954,312461.84375,210.10764773832406,277893.65625,235.79393923933023,384903.1875,212.00714267493976,-17438.40625,-5.285963332855916,1.4142135623700653,-34568.1875,-11.063170813156287,25.686291501006167,107009.53125,38.50736742033851,-23.78679656439047,55002.9375,16.672596489393385,3.3137084989857613
veg_high,1,17,402859.1875,242.98275605729884,412094.53125,252.02438661765794,391982.6875,243.1543289325611,449383.46875,247.95331880576506,9235.34375,2.2924495795444653,9.041630560359096,-20111.84375,-4.88039569197753,-8.870057685096839,57400.78125,14.64370317375305,4.798989873203965,46524.28125,11.548521839284104,4.970562748466222
veg_high,9,13,55222.8203125,25.556349186105138,47306.35546875,25.97056274847396,40549.9140625,26.798989873219607,47678.01953125,25.556349186102413,-7916.46484375,-14.33549536034483,0.4142135623688219,-6756.44140625,-14.28231225868419,0.8284271247456481,7128.10546875,17.57859574686984,-1.2426406871171949,-7544.80078125,-13.66246913604699,-2.7249313916399842e-12
veg_high,9,17,114730.984375,56.242640687126574,107534.8125,61.62741699796672,106109.84375,58.07106781186323,98513.7734375,58.07106781186323,-7196.171875,-6.272213137716312,5.384776310840145,-1424.96875,-1.3251232013818781,-3.556349186103489,-7596.0703125,-7.1586857958218415,0.0,-16217.2109375,-14.134988055618694,1.8284271247366561
veg_high,13,17,198266.34375,98.4264068711911,167479.34375,104.15432893255465,164796.875,99.25483399593293,152279.8125,98.59797974644711,-30787.0,-15.52810195502483,5.727922061363543,-2682.46875,-1.6016714001484138,-4.899494936621721,-12517.0625,-7.595448942827344,-0.6568542494858178,-45986.53125,-23.194320518658376,0.17157287525600395
veg_high,17,24,72904.75,32.07106781186833,65249.875,32.07106781186833,62513.21484375,31.41421356237216,63489.37109375,30.99999999999907,-7654.875,-10.499830257973588,0.0,-2736.66015625,-4.194123216711143,-0.6568542494961704,976.15625,1.561519836149644,-0.41421356237309226,-9415.37890625,-12.914630262431459,-1.0710678118692627
veg_high,18,24,26389.7890625,9.41421356237589,28209.982421875,9.41421356237589,26411.791015625,9.41421356237589,30685.427734375,10.242640687121535,1820.193359375,6.897339554568484,0.0,-1798.19140625,-6.374308850528103,0.0,4273.63671875,16.180791057379455,0.8284271247456445,4295.638671875,16.27765444316916,0.8284271247456445
veg_high,18,28,334400.78125,157.21320343560012,361022.03125,153.485281374241,329272.78125,156.38477631085397,390548.6875,165.0832611206798,26621.25,7.9608815208173205,-3.7279220613591235,-31749.25,-8.794269394051003,2.8994949366129674,61275.90625,18.60946599271937,8.698484809825828,56147.90625,16.79060259372525,7.870057685079672
veg_high,18,33,246251.53125,117.98275605729933,257302.640625,117.98275605729711,256900.0625,117.98275605729604,280708.59375,117.98275605730149,11051.109375,4.487732246335016,-2.2168933355715126e-12,-402.578125,-0.15646093799197675,-1.0658141036401503e-12,23808.53125,9.267623767121504,5.4427573559223674e-12,34457.0625,13.992628726039646,2.1600499167107046e-12
veg_high,24,28,46194.93359375,21.00000000000093,46073.515625,21.00000000000093,40875.8828125,21.00000000000093,43822.4453125,21.00000000000093,-121.41796875,-0.26283827966456347,0.0,-5197.6328125,-11.281172582540473,0.0,2946.5625,7.208559906867455,0.0,-2372.48828125,-5.135819226658633,0.0
veg_high,24,33,83968.5234375,39.69848480983784,84652.015625,39.69848480983456,84212.3515625,39.698484809838924,94190.5078125,39.69848480983675,683.4921875,0.8139861933010426,-3.275602011854062e-12,-439.6640625,-0.5193781379614965,4.362732397567015e-12,9978.15625,11.848803726368452,-2.1742607714259066e-12,10221.984375,12.173590717727095,-1.0871303857129533e-12
veg_high,24,38,233369.09375,105.14213562373084,221775.84375,104.72792206136009,205667.203125,103.48528137423736,245581.984375,105.97056274847652,-11593.25,-4.967774358510145,-0.41421356237074747,-16108.640625,-7.263478453117147,-1.24264068712273,39914.78125,19.407460520450933,2.4852813742391646,12212.890625,5.233293933121767,0.8284271247456871
veg_high,26,27,250897.4375,109.22539674442561,212940.65625,107.9827560573046,214570.125,108.5685424949326,228682.5,107.98275605730022,-37956.78125,-15.12840530704902,-1.2426406871210105,1629.46875,0.7652220006718421,0.585786437628002,14112.375,6.577045616205892,-0.5857864376323789,-22214.9375,-8.854190669045794,-1.2426406871253874
veg_high,26,31,57718.90625,23.485281374241865,53889.33203125,23.485281374242952,49351.21875,24.3137084989898,54341.1875,24.313708498988706,-3829.57421875,-6.634869694451287,1.0871303857129533e-12,-4538.11328125,-8.421171890975348,0.8284271247468489,4989.96875,10.111135806549862,-1.0942358130705543e-12,-3377.71875,-5.85201447749194,0.8284271247468418
veg_high,26,32,310484.375,118.56854249492555,283196.6875,117.56854249492555,246352.671875,117.98275605729711,272442.0625,117.56854249492666,-27287.6875,-8.788747420864576,-1.0,-36844.015625,-13.010044697291878,0.4142135623715575,26089.390625,10.590260875367257,-0.41421356237044904,-38042.3125,-12.252569070504755,-0.9999999999988916
veg_high,27,30,496150.6875,208.01219330882807,458417.96875,206.35533905933,415132.125,204.28427124747154,437087.5,209.59797974646077,-37732.71875,-7.605092505288527,-1.6568542494980818,-43285.84375,-9.442440458438073,-2.0710678118584553,21955.375,5.288768003680755,5.313708498989229,-59063.1875,-11.904284119328162,1.5857864376326916
veg_high,27,31,771768.0,315.85281374239014,689636.0625,309.63961030678183,656575.0625,307.15432893255354,700141.125,311.71067811866,-82131.9375,-10.642050136828685,-6.213203435608307,-33061.0,-4.793977838129659,-2.4852813742282933,43566.0625,6.635351384518963,4.556349186106445,-71626.875,-9.280881689834251,-4.142135623730155
veg_high,27,32,1066238.125,446.62236636409295,979339.625,439.99494936611364,921694.125,442.480230740355,984306.25,440.82337649086384,-86898.5,-8.150008704669045,-6.62741699797931,-57645.5,-5.886160278667372,2.4852813742413673,62612.125,6.793156569160078,-1.6568542494911753,-81931.875,-7.684200468821165,-5.798989873229118
veg_high,27,41,372564.3125,158.19595949289484,316062.8125,158.1959594928943,326035.15625,158.19595949289237,344489.4375,158.1959594928935,-56501.5,-15.165569568609715,-5.400124791776761e-13,9972.34375,3.1551778177003977,-1.9326762412674725e-12,18454.28125,5.660212064937399,1.1368683772161603e-12,-28074.875,-7.53557816947376,-1.3358203432289883e-12
veg_high,28,33,48775.3125,21.00000000000745,50239.43359375,22.656854249499396,46598.046875,21.414213562380546,48410.21875,21.414213562381637,1464.12109375,3.001766710874482,1.6568542494919463,-3641.38671875,-7.248064833284673,-1.2426406871188505,1812.171875,3.8889438432069476,1.0906830993917538e-12,-365.09375,-0.7485216009636022,0.4142135623741865
veg_high,28,38,87840.3125,35.556349186098394,84284.3125,35.556349186098664,73480.734375,35.5563491860973,87564.03125,36.38477631084403,-3556.0,-4.048255178964669,2.7000623958883807e-13,-10803.578125,-12.81801773610006,-1.3642420526593924e-12,14083.296875,19.16597186294792,0.8284271247467316,-276.28125,-0.31452671573772006,0.8284271247456374
veg_high,30,36,70105.46875,30.99999999999907,82714.46875,30.99999999999907,61285.46875,30.99999999999907,75415.46875,30.99999999999907,12609.0,17.985758065414835,0.0,-21429.0,-25.907196556829724,0.0,14130.0,23.056036427884873,0.0,5310.0,7.574302111773555,0.0
veg_high,30,40,334977.6875,136.26702730475833,313155.21875,136.68124086712865,284536.5,136.2670273047605,322197.90625,144.58073580374324,-21822.46875,-6.514603677894218,0.41421356237032114,-28618.71875,-9.138828618036563,-0.4142135623681611,37661.40625,13.23605451321711,8.313708498982749,-12779.78125,-3.8151141783137423,8.313708498984909
veg_high,30,41,423485.125,169.90663761155037,414501.53125,171.66399692443326,360442.53125,170.49242404917564,366186.34375,170.4924240491759,-8983.59375,-2.1213481229122277,1.7573593128828975,-54059.0,-13.041930107465676,-1.171572875257624,5743.8125,1.5935446019870885,2.5579538487363607e-13,-57298.78125,-13.530293714566715,0.5857864376255293
veg_high,31,32,147426.484375,64.31370849897533,138022.359375,64.31370849897533,124217.6953125,64.72792206135018,130679.5859375,64.31370849897642,-9404.125,-6.378857258835044,0.0,-13804.6640625,-10.001759225831956,0.4142135623748544,6461.890625,5.202069325745848,-0.41421356237376017,-16746.8984375,-11.35949114468599,1.0942358130705543e-12
veg_high,33,38,86136.5390625,41.00000000000186,88165.46875,39.69848480983016,84784.1484375,41.82842712474805,104929.46875,39.69848480983016,2028.9296875,2.355480855839616,-1.301515190171699,-3381.3203125,-3.835198020767059,2.1299423149178907,20145.3203125,23.76071551553112,-2.1299423149178907,18792.9296875,21.81760480748361,-1.301515190171699
veg_high,36,40,166597.875,63.84062043356747,163994.796875,63.84062043356528,141877.25,63.8406204335631,168343.71875,63.8406204335631,-2603.078125,-1.562491793487762,-2.1955770534987096e-12,-22117.546875,-13.486736955355006,-2.1742607714259066e-12,26466.46875,18.6544838936475,0.0,1745.84375,1.0479387867342247,-4.369837824924616e-12
veg_high,36,41,367002.0,145.8822509939075,352753.1875,145.88225099391272,299929.1875,145.4680374315396,312008.625,145.05382386916543,-14248.8125,-3.8824890600051223,5.229594535194337e-12,-52824.0,-14.974776096105439,-0.41421356237310647,12079.4375,4.0274298079109085,-0.4142135623741865,-54993.375,-14.98448918534504,-0.8284271247420634
veg_high,36,43,327013.0625,108.8406204335674,322307.125,113.81118318204135,288789.5625,109.66904755831358,307398.0,114.22539674441427,-4705.9375,-1.4390671320660164,4.970562748473952,-33517.5625,-10.399262039273875,-4.142135623727768,18608.4375,6.443597662917614,4.5563491861006895,-19615.0625,-5.9982504521512805,5.384776310846874
veg_high,38,40,67551.140625,25.556349186109426,53116.3203125,25.556349186110793,54168.875,25.556349186110513,69335.21875,25.55634918611079,-14434.8203125,-21.36872920123249,1.3677947663381929e-12,1052.5546875,1.9816031707533395,-2.8066438062523957e-13,15166.34375,27.998262378533802,2.7711166694643907e-13,1784.078125,2.6410777205140645,1.3642420526593924e-12
veg_high,38,42,70738.3515625,29.698484809835655,76911.390625,29.698484809835655,70356.734375,29.698484809835655,71843.0078125,30.28427124746256,6173.0390625,8.726580314846448,0.0,-6554.65625,-8.522347856065696,0.0,1486.2734375,2.1124821251341652,0.5857864376269042,1104.65625,1.5616086968382272,0.5857864376269042
veg_high,40,42,66887.21875,21.41421356237139,56547.27734375,21.41421356237139,58891.66796875,21.41421356237139,61227.7734375,21.828427124744216,-10339.94140625,-15.458770149939893,0.0,2344.390625,4.145894789502396,0.0,2336.10546875,3.966784350529213,0.4142135623728258,-5659.4453125,-8.46117601877414,0.4142135623728258
veg_high,40,43,374730.6875,132.53910524339506,370314.59375,131.22539674441774,338416.21875,130.05382386916062,356279.875,135.02438661763688,-4416.09375,-1.178471338833172,-1.31370849897732,-31898.375,-8.6138584701673,-1.1715728752571124,17863.65625,5.27860523824259,4.9705627484762545,-18450.8125,-4.923752741760707,2.485281374241822
veg_high,40,45,385274.78125,136.30865786509838,359335.84375,142.16652224136718,350327.59375,136.89444430272695,377028.28125,143.33809511661852,-25938.9375,-6.732581202393455,5.857864376268793,-9008.25,-2.506916623176421,-5.272077938640223,26700.6875,7.621634143684977,6.443650813891566,-8246.5,-2.140420396384301,7.029437251520136
veg_high,41,43,290391.1875,93.88225099391182,279079.96875,96.85281374238225,281985.40625,97.9827560572984,264705.25,94.46803743153819,-11311.21875,-3.89516598192223,2.970562748470428,2905.4375,1.0410770479205165,1.1299423149161498,-17280.15625,-6.128032113364023,-3.51471862576021,-25685.9375,-8.84528822004972,0.5857864376263677
veg_high,41,45,450917.0,147.5218613006976,434402.40625,162.4091629284893,446885.90625,154.55129855222208,406351.25,148.1076477383207,-16514.59375,-3.662446470192962,14.887301627791715,12483.5,2.873717967578592,-7.85786437626723,-40534.65625,-9.070470937457541,-6.443650813901371,-44565.75,-9.883359908808051,0.5857864376231134
veg_high,42,50,135379.578125,52.24264068711808,143312.9375,51.828427124746625,131344.828125,59.69848480983543,152668.734375,54.31370849898328,7933.359375,5.8600857565643265,-0.414213562371458,-11968.109375,-8.351032072732442,7.870057685088803,21323.90625,16.235055886407785,-5.384776310852146,17289.15625,12.770874669173814,2.0710678118651984
veg_high,43,45,84801.296875,25.556349186104864,90378.0390625,25.55634918610486,80861.484375,25.556349186104864,69321.0,25.5563491861035,5576.7421875,6.576246346468389,-3.552713678800501e-15,-9516.5546875,-10.529720257505172,3.552713678800501e-15,-11540.484375,-14.271917544180008,-1.3642420526593924e-12,-15480.296875,-18.254787892947537,-1.3642420526593924e-12
veg_high,43,49,402578.78125,147.89949493661098,388744.25,147.48528137424105,353968.3125,148.7279220613572,343076.40625,149.97056274847407,-13834.53125,-3.436477999919426,-0.41421356236992324,-34775.9375,-8.945711094119076,1.2426406871161362,-10891.90625,-3.0770851133743786,1.2426406871168751,-59502.375,-14.780305811261632,2.071067811863088
veg_high,45,49,308655.3125,111.79898987322453,309863.5,111.798989873224,272377.46875,111.79898987322316,272551.28125,113.04163056034491,1208.1875,0.39143583507897667,-5.258016244624741e-13,-37486.03125,-12.097594989406627,-8.384404281969182e-13,173.8125,0.06381309760960174,1.2426406871217495,-36104.03125,-11.697200659716492,1.2426406871203852
veg_high,45,50,704727.25,271.80613254815677,703223.375,271.0487732352799,690533.6875,274.3208511739196,742664.0625,265.0193359837545,-1503.875,-0.21339816219679317,-0.7573593128768721,-12689.6875,-1.8045030855238564,3.272077938639711,52130.375,7.5492877384059565,-9.301515190165105,37936.8125,5.383190801831489,-6.786796564402266
veg_high,45,53,765516.125,267.597979746445,770042.6875,271.74011537018873,704289.875,261.38477631084555,715276.3125,267.1837661840755,4526.5625,0.591308576288971,4.142135623743741,-65752.8125,-8.538852919111708,-10.35533905934318,10986.4375,1.5599312002036094,5.798989873229971,-50239.8125,-6.562867960488748,-0.4142135623694685
veg_high,49,53,375126.875,125.5563491861036,379297.9375,125.55634918611042,355410.9375,125.14213562373648,361458.78125,123.48528137423803,4171.0625,1.111907138084948,6.821210263296962e-12,-23887.0,-6.297687816981605,-0.4142135623739449,6047.84375,1.7016481801435839,-1.6568542494984513,-13668.09375,-3.643592251288314,-2.071067811865575
veg_high,50,53,737891.4375,259.90663761154985,789071.0,259.90663761155537,717329.3125,261.6639969244295,732973.8125,260.4924240491756,51179.5625,6.935920367011983,5.5138116294983774e-12,-71741.6875,-9.091917900923999,1.7573593128741436,15644.5,2.180936945888434,-1.1715728752539007,-4917.625,-0.6664428871354128,0.5857864376257567
